id,degree,size,salary,position_name
55da037187fb5bd3d4b2db78,0,4,2,质量(QA/QC)
55da037187fb5bd3d4b2db79,0,2,3,项目经理
55da037287fb5bd3d4b2dba4,1,4,4,软件测试
55da037387fb5bd3d4b2dbca,1,6,2,质量(QA/QC)
55da037587fb5bd3d4b2dc18,0,3,1,质量(QA/QC)
55da037687fb5bd3d4b2dc3b,1,4,3,生产经理
55da037787fb5bd3d4b2dc56,1,6,5,质量(QA/QC)
55da037a87fb5bd3d4b2dcd8,1,4,2,质量(QA/QC)
55da037c87fb5bd3d4b2dd51,0,1,1,销售专员
55da037d87fb5bd3d4b2dd78,0,6,1,销售专员
55da037f87fb5bd3d4b2dda3,1,3,1,质量(QA/QC)
55da038187fb5bd3d4b2de0f,1,3,4,软件测试
55da038287fb5bd3d4b2de38,0,1,1,客服
55da038287fb5bd3d4b2de3b,0,5,2,质量(QA/QC)
55da038587fb5bd3d4b2dec0,0,3,2,质量(QA/QC)
55da038d87fb5bd3d4b2dfd0,0,1,1,采购助理
55da038e87fb5bd3d4b2dfe5,0,5,2,质量(QA/QC)
55da039287fb5bd3d4b2e093,0,4,1,质量(QA/QC)
55da039287fb5bd3d4b2e094,1,5,2,项目经理
55da039487fb5bd3d4b2e0fa,1,4,2,项目经理
55da039a87fb5bd3d4b2e1fe,0,2,1,项目经理
55da039a87fb5bd3d4b2e20b,1,4,2,项目经理
55da03a187fb5bd3d4b2e343,1,4,2,销售经理
55da03ac87fb5bd3d4b2e60a,1,5,5,销售总监
55da03b187fb5bd3d4b2e73c,1,5,3,会计
55da03b587fb5bd3d4b2e7ee,1,4,2,销售专员
55da03b687fb5bd3d4b2e803,0,3,1,采购助理
55da03bd87fb5bd3d4b2e97e,0,5,1,销售经理
55da03bd87fb5bd3d4b2e982,0,3,2,销售经理
55da03bf87fb5bd3d4b2e9ce,0,3,1,销售经理
55da03c287fb5bd3d4b2ea5d,1,5,3,销售经理
55da03c487fb5bd3d4b2eaa5,1,4,5,销售总监
55da03c487fb5bd3d4b2eab5,0,3,1,销售经理
55da03c587fb5bd3d4b2eade,1,5,4,项目经理
55da03cd87fb5bd3d4b2ebeb,0,1,1,销售专员
55da03d087fb5bd3d4b2ec64,1,4,5,项目经理
55da03d187fb5bd3d4b2ec87,0,1,1,人力资源经理
55da03d487fb5bd3d4b2ecf1,0,3,2,财务
55da03d887fb5bd3d4b2ed9f,1,5,2,销售经理
55da03d887fb5bd3d4b2eda3,1,3,5,项目经理
55da03da87fb5bd3d4b2edc5,1,4,3,项目经理
55da03de87fb5bd3d4b2ee90,0,5,1,销售专员
55da03e487fb5bd3d4b2ef7b,0,1,1,会计
55da03ef87fb5bd3d4b2f135,2,5,4,人力资源经理
55da03f387fb5bd3d4b2f1c9,1,5,4,市场经理
55da03f787fb5bd3d4b2f250,0,4,1,销售经理
55da03f787fb5bd3d4b2f27f,1,3,1,会计
55da03f887fb5bd3d4b2f295,1,5,1,财务
55da03fa87fb5bd3d4b2f2cd,0,1,1,会计
55da03fb87fb5bd3d4b2f2e0,0,2,2,财务
55da03fb87fb5bd3d4b2f2e3,1,4,3,财务
55da03fd87fb5bd3d4b2f304,1,5,6,财务
55da03fd87fb5bd3d4b2f30f,1,5,4,财务
55da03fd87fb5bd3d4b2f313,0,1,2,会计
55da03fd87fb5bd3d4b2f314,0,3,2,会计
55da03fe87fb5bd3d4b2f320,0,4,1,会计
55da03ff87fb5bd3d4b2f32f,1,3,4,财务
55da03ff87fb5bd3d4b2f333,0,4,1,财务
55da03ff87fb5bd3d4b2f336,0,3,5,财务
55da040087fb5bd3d4b2f343,1,5,6,财务
55da040187fb5bd3d4b2f350,1,5,3,财务
55da040387fb5bd3d4b2f371,2,6,5,财务
55da040487fb5bd3d4b2f376,1,4,2,财务
55da040487fb5bd3d4b2f37f,1,4,2,财务
55da040787fb5bd3d4b2f3ab,1,3,2,会计
55da040887fb5bd3d4b2f3b5,0,2,2,财务
55da040987fb5bd3d4b2f3c8,0,2,1,财务
55da040987fb5bd3d4b2f3d6,0,3,2,财务
55da040a87fb5bd3d4b2f3dd,0,4,1,财务
55da040a87fb5bd3d4b2f3e0,0,4,2,会计
55da040a87fb5bd3d4b2f3eb,1,2,3,财务
55da040f87fb5bd3d4b2f450,1,3,4,财务
55da041187fb5bd3d4b2f47d,1,5,2,财务
55da041187fb5bd3d4b2f480,1,3,2,财务
55da041587fb5bd3d4b2f49e,0,5,1,财务
55da041887fb5bd3d4b2f4e6,1,5,2,财务
55da041987fb5bd3d4b2f4fd,1,7,2,财务
55da041987fb5bd3d4b2f50a,1,5,4,财务
55da041987fb5bd3d4b2f517,0,6,1,财务
55da041987fb5bd3d4b2f51a,0,2,2,会计
55da041987fb5bd3d4b2f523,1,5,2,财务
55da041987fb5bd3d4b2f526,1,2,2,财务
55da041987fb5bd3d4b2f52d,0,2,2,会计
55da041a87fb5bd3d4b2f535,0,2,2,会计
55da041a87fb5bd3d4b2f549,1,4,2,会计
55da041e87fb5bd3d4b2f597,1,3,2,会计
55da042087fb5bd3d4b2f5a8,0,4,2,会计
55da042087fb5bd3d4b2f5aa,1,4,2,会计
55da042087fb5bd3d4b2f5b2,0,1,2,会计
55da042187fb5bd3d4b2f5d4,1,4,1,会计
55da042387fb5bd3d4b2f5f6,1,3,3,会计
55da042487fb5bd3d4b2f60d,0,5,1,会计
55da042587fb5bd3d4b2f619,1,5,2,会计
55da042587fb5bd3d4b2f61f,0,3,1,会计
55da042587fb5bd3d4b2f631,1,2,1,会计
55da042687fb5bd3d4b2f641,1,6,1,会计
55da042687fb5bd3d4b2f645,1,4,2,会计
55da042987fb5bd3d4b2f673,2,3,2,会计
55da042e87fb5bd3d4b2f6c4,0,1,2,会计
55da042f87fb5bd3d4b2f6d8,1,3,1,会计
55da042f87fb5bd3d4b2f6db,1,6,2,会计
55da042f87fb5bd3d4b2f6e7,0,4,1,会计
55da044287fb5bd3d4b2f8ad,0,5,3,质量(QA/QC)
55da044987fb5bd3d4b2f95b,0,2,2,销售经理
55da044a87fb5bd3d4b2f980,1,4,3,开发工程师
55da044b87fb5bd3d4b2f993,1,2,4,开发工程师
55da044c87fb5bd3d4b2f9d5,1,5,2,软件测试
55da045187fb5bd3d4b2fa4a,1,3,3,开发工程师
55da045987fb5bd3d4b2fb73,1,4,5,市场总监
55da045987fb5bd3d4b2fb82,1,4,5,开发工程师
55da045b87fb5bd3d4b2fba3,1,2,2,软件测试
55da046a87fb5bd3d4b2fde9,1,5,3,软件测试
55da046d87fb5bd3d4b2fe83,1,6,4,质量(QA/QC)
55da047087fb5bd3d4b2fee9,1,4,3,开发工程师
55da047787fb5bd3d4b2ffdb,1,3,2,开发工程师
55da047b87fb5bd3d4b3004f,1,4,3,运营专员
55da047b87fb5bd3d4b30060,1,3,5,销售经理
55da048087fb5bd3d4b30120,0,2,2,开发工程师
55da048587fb5bd3d4b3021c,0,4,3,采购经理
55da048a87fb5bd3d4b302e6,0,2,2,开发工程师
55da049787fb5bd3d4b30452,1,7,3,软件测试
55da049887fb5bd3d4b30485,1,4,1,软件测试
55da049887fb5bd3d4b30493,1,3,0,会计
55da04a887fb5bd3d4b306f4,1,2,4,开发工程师
55da04ac87fb5bd3d4b3078c,1,2,3,采购助理
55da04ac87fb5bd3d4b307a3,0,2,2,销售经理
55da04ad87fb5bd3d4b307d0,0,1,1,客服
55da04af87fb5bd3d4b30825,0,4,1,销售专员
55da04b087fb5bd3d4b3085a,0,2,1,销售经理
55da04b187fb5bd3d4b30873,0,3,1,销售专员
55da04b387fb5bd3d4b308ef,1,5,1,客服
55da04b387fb5bd3d4b3091c,1,4,4,销售总监
55da04b987fb5bd3d4b30a45,1,5,5,生产专员
55da04ba87fb5bd3d4b30a62,1,4,2,项目经理
55da04bc87fb5bd3d4b30ab9,1,4,3,质量(QA/QC)
55da04bf87fb5bd3d4b30b41,0,1,1,销售专员
55da04c087fb5bd3d4b30b5b,1,2,1,市场专员
55da04c287fb5bd3d4b30be1,0,4,1,销售专员
55da04c687fb5bd3d4b30cab,0,5,1,销售专员
55da04cc87fb5bd3d4b30db7,0,4,1,销售经理
55da04cc87fb5bd3d4b30dc8,0,4,1,销售经理
55da04cd87fb5bd3d4b30e54,2,5,1,人力资源专员
55da04cf87fb5bd3d4b30ecb,1,2,1,销售专员
55da04d687fb5bd3d4b310bf,0,3,1,销售专员
55da04da87fb5bd3d4b3118b,0,4,1,销售经理
55da04db87fb5bd3d4b311bb,0,3,1,销售专员
55da04de87fb5bd3d4b31236,1,2,1,会计
55da04e587fb5bd3d4b313f8,0,4,1,人力资源专员
55da04e687fb5bd3d4b3141e,1,3,1,销售专员
55da04e787fb5bd3d4b31481,0,3,1,质量(QA/QC)
55da04ec87fb5bd3d4b315cc,1,2,2,市场经理
55da04f487fb5bd3d4b31732,0,3,3,销售经理
55da04f687fb5bd3d4b3179a,0,4,1,销售经理
55da04fa87fb5bd3d4b3186e,1,6,0,销售专员
55da04fd87fb5bd3d4b31925,1,4,4,会计
55da050187fb5bd3d4b319d1,0,2,1,销售专员
55da050787fb5bd3d4b31aa7,0,4,1,市场专员
55da050887fb5bd3d4b31b46,1,5,3,开发工程师
55da052287fb5bd3d4b31f84,1,3,6,开发工程师
55da052387fb5bd3d4b31fcb,1,4,0,销售专员
55da052587fb5bd3d4b31fe4,1,4,1,软件测试
55da054587fb5bd3d4b324bc,1,6,2,软件测试
55da054887fb5bd3d4b3252f,2,4,3,开发工程师
55da055387fb5bd3d4b326b1,0,4,1,技术支持
55da055887fb5bd3d4b3271e,1,2,1,技术支持
55da055b87fb5bd3d4b32732,1,6,4,人力资源经理
55da056087fb5bd3d4b32787,1,1,5,项目经理
55da056187fb5bd3d4b32791,0,2,3,销售经理
55da056a87fb5bd3d4b32814,0,4,3,人力资源经理
55da056a87fb5bd3d4b3281e,1,3,1,人力资源经理
55da057487fb5bd3d4b328dd,0,1,3,开发工程师
55da057587fb5bd3d4b328fd,0,4,1,销售专员
55da057687fb5bd3d4b32916,1,3,4,机械工程师
55da057887fb5bd3d4b3292d,1,2,2,开发工程师
55da057c87fb5bd3d4b32971,1,5,1,销售专员
55da057c87fb5bd3d4b32973,1,3,3,运营专员
55da058987fb5bd3d4b32a3a,1,5,5,运营经理
55da058c87fb5bd3d4b32a6e,1,4,2,销售经理
55da058c87fb5bd3d4b32a79,1,5,2,销售专员
55da058d87fb5bd3d4b32a83,1,4,5,项目经理
55da058e87fb5bd3d4b32a95,1,4,2,项目经理
55da059087fb5bd3d4b32ab1,1,2,2,开发工程师
55da059187fb5bd3d4b32af0,1,3,2,开发工程师
55da05a187fb5bd3d4b32beb,1,5,3,项目经理
55da05a887fb5bd3d4b32c47,1,2,4,项目经理
55da05ab87fb5bd3d4b32c7a,2,4,5,开发工程师
55da05ae87fb5bd3d4b32ca2,1,6,6,软件测试
55da05b187fb5bd3d4b32d06,2,7,6,项目经理
55da05bc87fb5bd3d4b32e19,1,3,4,开发工程师
55da05bf87fb5bd3d4b32e72,0,4,1,客服
55da05c287fb5bd3d4b32ef7,1,5,2,开发工程师
55da05c487fb5bd3d4b32f2e,1,5,2,生产专员
55da05c887fb5bd3d4b32fc6,1,4,3,销售专员
55da05d287fb5bd3d4b330f5,1,5,2,销售经理
55da05d287fb5bd3d4b330fe,1,5,2,项目经理
55da05d587fb5bd3d4b3319b,0,3,1,销售专员
55da05d787fb5bd3d4b331dd,1,2,1,销售专员
55da05d987fb5bd3d4b33231,1,6,4,销售经理
55da05d987fb5bd3d4b33236,1,4,4,人力资源经理
55da05e887fb5bd3d4b333b6,0,6,1,市场专员
55da05ea87fb5bd3d4b333fb,1,3,1,销售专员
55da05ed87fb5bd3d4b33478,1,3,2,项目经理
55da05ee87fb5bd3d4b334c4,1,3,1,人力资源专员
55da05f587fb5bd3d4b33587,0,3,1,技术支持
55da05fc87fb5bd3d4b33677,1,4,4,采购经理
55da060187fb5bd3d4b33749,2,5,5,开发工程师
55da060187fb5bd3d4b33754,1,5,4,项目经理
55da060987fb5bd3d4b33913,0,4,2,项目经理
55da060c87fb5bd3d4b33989,0,4,3,运营专员
55da061587fb5bd3d4b33b2d,2,5,2,技术支持
55da061987fb5bd3d4b33bd8,0,3,1,销售专员
55da061d87fb5bd3d4b33c81,1,4,2,技术支持
55da062287fb5bd3d4b33d5f,0,2,1,销售专员
55da062687fb5bd3d4b33e53,0,2,1,销售经理
55da063587fb5bd3d4b340a5,2,6,6,项目经理
55da063587fb5bd3d4b340a7,0,1,1,人力资源专员
55da063b87fb5bd3d4b341d5,0,1,1,销售专员
55da063c87fb5bd3d4b34222,0,4,1,技术支持
55da064887fb5bd3d4b34412,1,4,2,机械工程师
55da064a87fb5bd3d4b34459,1,4,4,销售经理
55da065187fb5bd3d4b34547,2,5,2,销售经理
55da065487fb5bd3d4b345a5,1,4,2,采购助理
55da065487fb5bd3d4b345aa,0,3,1,销售专员
55da065587fb5bd3d4b345ce,0,3,2,销售经理
55da065787fb5bd3d4b345f1,0,4,1,运营专员
55da066987fb5bd3d4b348b3,1,2,2,质量(QA/QC)
55da066f87fb5bd3d4b3497c,1,4,6,开发工程师
55da066f87fb5bd3d4b34980,1,4,4,开发工程师
55da066f87fb5bd3d4b34986,1,1,4,开发工程师
55da067787fb5bd3d4b34af0,0,3,1,人力资源专员
55da067887fb5bd3d4b34b25,0,1,1,销售专员
55da068087fb5bd3d4b34c74,0,4,2,质量(QA/QC)
55da068c87fb5bd3d4b34e99,1,7,3,软件测试
55da068d87fb5bd3d4b34ec1,1,4,1,软件测试
55da069487fb5bd3d4b34fbb,0,4,2,销售经理
55da069787fb5bd3d4b3500b,1,4,6,质量(QA/QC)
55da069787fb5bd3d4b3500c,1,7,3,质量(QA/QC)
55da069b87fb5bd3d4b3509d,0,4,1,质量(QA/QC)
55da06a587fb5bd3d4b351e2,1,4,2,软件测试
55da06a687fb5bd3d4b3521b,0,5,1,销售专员
55da06a787fb5bd3d4b35237,0,4,2,质量(QA/QC)
55da06aa87fb5bd3d4b3526a,1,4,4,软件测试
55da06ab87fb5bd3d4b3527a,0,5,1,质量(QA/QC)
55da06ab87fb5bd3d4b35293,0,3,2,技术支持
55da06ab87fb5bd3d4b352ba,1,4,1,采购助理
55da06ad87fb5bd3d4b35319,0,3,1,技术支持
55da06b187fb5bd3d4b353b7,0,3,1,技术支持
55da06b287fb5bd3d4b353cc,1,4,2,销售经理
55da06b587fb5bd3d4b3544e,1,4,2,技术支持
55da06ba87fb5bd3d4b354e5,2,6,4,开发工程师
55da06bb87fb5bd3d4b35517,1,5,4,销售经理
55da06c487fb5bd3d4b35676,0,5,1,质量(QA/QC)
55da06c887fb5bd3d4b3570c,0,5,1,机械工程师
55da06de87fb5bd3d4b35c36,1,4,1,销售经理
55da06e187fb5bd3d4b35cb4,0,3,0,销售专员
55da06e587fb5bd3d4b35d4b,0,4,1,技术支持
55da06e687fb5bd3d4b35d63,0,4,1,销售专员
55da06e887fb5bd3d4b35db4,1,4,2,技术支持
55da06eb87fb5bd3d4b35e13,1,5,5,人力资源经理
55da06f687fb5bd3d4b35f8b,0,3,1,销售专员
55da070a87fb5bd3d4b36242,1,7,6,项目经理
55da070c87fb5bd3d4b3628f,1,1,1,会计
55da070e87fb5bd3d4b362ce,0,3,1,销售经理
55da070e87fb5bd3d4b362d0,0,1,1,销售经理
55da071087fb5bd3d4b362f1,2,3,6,项目经理
55da071087fb5bd3d4b362f4,0,2,2,销售专员
55da071087fb5bd3d4b3630c,1,4,3,项目经理
55da072487fb5bd3d4b36669,1,4,4,开发工程师
55da072587fb5bd3d4b366d9,1,3,1,会计
55da073487fb5bd3d4b369da,1,5,1,销售经理
55da073887fb5bd3d4b36acf,1,5,1,物流专员
55da074087fb5bd3d4b36c5e,0,3,1,技术支持
55da074187fb5bd3d4b36cb0,0,3,1,物流专员
55da074987fb5bd3d4b36e50,1,6,1,采购助理
55da074a87fb5bd3d4b36e5e,2,5,3,采购经理
55da074c87fb5bd3d4b36e9d,1,6,2,市场专员
55da074d87fb5bd3d4b36ee6,1,7,3,质量(QA/QC)
55da075387fb5bd3d4b36f9f,1,4,2,采购助理
55da075487fb5bd3d4b37008,1,5,4,销售专员
55da075587fb5bd3d4b37014,1,6,2,物流经理
55da075687fb5bd3d4b3704e,0,4,1,生产专员
55da076087fb5bd3d4b371f5,1,6,1,销售经理
55da076287fb5bd3d4b3725c,0,4,2,采购助理
55da076587fb5bd3d4b372e4,1,6,2,项目经理
55da076687fb5bd3d4b37322,1,2,2,销售经理
55da076687fb5bd3d4b37326,1,4,1,物流专员
55da076b87fb5bd3d4b373d8,0,3,2,采购助理
55da076c87fb5bd3d4b3740f,0,3,3,采购经理
55da076e87fb5bd3d4b3745f,0,4,2,采购经理
55da077187fb5bd3d4b374c6,1,6,2,生产专员
55da077287fb5bd3d4b374dc,2,6,6,采购助理
55da077a87fb5bd3d4b375f7,0,2,1,采购助理
55da077a87fb5bd3d4b37601,0,5,2,生产专员
55da077d87fb5bd3d4b3762d,1,4,1,市场专员
55da077f87fb5bd3d4b37657,1,3,4,采购经理
55da078287fb5bd3d4b376c9,0,4,2,销售经理
55da078687fb5bd3d4b37728,0,4,3,市场专员
55da078787fb5bd3d4b3774f,0,3,1,销售专员
55da078987fb5bd3d4b377a9,1,5,1,市场专员
55da078987fb5bd3d4b377ac,0,3,1,采购助理
55da078987fb5bd3d4b377c7,1,4,2,销售专员
55da078a87fb5bd3d4b377cf,1,5,4,生产经理
55da079187fb5bd3d4b37959,0,2,1,生产专员
55da079287fb5bd3d4b37997,1,3,2,销售经理
55da079b87fb5bd3d4b37ad7,1,6,6,项目经理
55da079d87fb5bd3d4b37b4a,0,3,1,销售经理
55da079f87fb5bd3d4b37b92,0,3,1,销售经理
55da079f87fb5bd3d4b37ba3,0,5,1,销售专员
55da07a187fb5bd3d4b37c00,0,4,2,市场专员
55da07a287fb5bd3d4b37c23,1,1,1,销售专员
55da07a587fb5bd3d4b37c8c,1,4,2,技术支持
55da07a887fb5bd3d4b37cf0,1,2,1,销售经理
55da07a987fb5bd3d4b37d21,1,3,1,市场专员
55da07b587fb5bd3d4b37f07,1,4,2,人力资源专员
55da07b987fb5bd3d4b37f4a,0,6,1,销售专员
55da07ba87fb5bd3d4b37faa,1,4,1,销售专员
55da07be87fb5bd3d4b38062,0,3,4,财务
55da07c387fb5bd3d4b38103,1,5,1,销售专员
55da07c687fb5bd3d4b3817b,0,3,2,人力资源经理
55da07c887fb5bd3d4b381be,1,7,0,销售经理
55da07cc87fb5bd3d4b3828d,0,7,2,物流专员
55da07d287fb5bd3d4b383db,0,5,1,销售经理
55da07d387fb5bd3d4b383ea,0,1,2,市场专员
55da07d687fb5bd3d4b38459,1,4,2,财务
55da07d887fb5bd3d4b38497,1,5,4,市场专员
55da07dd87fb5bd3d4b38588,0,3,1,会计
55da07de87fb5bd3d4b385ba,0,4,4,生产专员
55da07df87fb5bd3d4b385cd,1,6,1,会计
55da07e087fb5bd3d4b385f3,2,5,6,销售经理
55da07e387fb5bd3d4b38659,0,4,1,销售专员
55da07e487fb5bd3d4b38679,0,3,1,销售专员
55da07e687fb5bd3d4b386f3,0,5,1,销售专员
55da07ea87fb5bd3d4b38790,1,1,1,采购助理
55da07ec87fb5bd3d4b387d3,0,4,1,销售专员
55da07ed87fb5bd3d4b38827,1,5,2,会计
55da07ed87fb5bd3d4b38830,0,6,1,运营专员
55da07ef87fb5bd3d4b388b0,1,4,1,财务
55da07f287fb5bd3d4b3892f,0,1,1,会计
55da07f287fb5bd3d4b38935,0,5,1,会计
55da07f387fb5bd3d4b3893b,1,3,1,会计
55da07f387fb5bd3d4b38946,0,4,1,会计
55da07f687fb5bd3d4b38970,1,4,3,会计
55da07f787fb5bd3d4b38987,1,6,2,会计
55da07f887fb5bd3d4b38991,1,5,1,会计
55da07f987fb5bd3d4b389a0,1,4,3,财务
55da07fb87fb5bd3d4b389ab,0,2,5,财务
55da07fb87fb5bd3d4b389b9,1,4,2,财务
55da07fb87fb5bd3d4b389c2,0,4,1,会计
55da080087fb5bd3d4b38a1f,1,5,1,财务
55da080087fb5bd3d4b38a24,0,3,1,财务
55da080087fb5bd3d4b38a2d,0,5,2,财务
55da080187fb5bd3d4b38a34,1,7,1,会计
55da080187fb5bd3d4b38a3c,0,3,1,财务
55da080287fb5bd3d4b38a45,0,3,2,财务
55da080487fb5bd3d4b38a55,1,4,2,会计
55da080487fb5bd3d4b38a5a,1,5,2,销售专员
55da080487fb5bd3d4b38a61,1,2,1,会计
55da080587fb5bd3d4b38a7c,1,7,2,会计
55da080887fb5bd3d4b38aae,0,2,1,会计
55da080987fb5bd3d4b38acb,0,5,1,财务
55da080a87fb5bd3d4b38aea,2,5,4,财务
55da080b87fb5bd3d4b38af9,2,5,4,财务
55da080c87fb5bd3d4b38afb,0,1,1,会计
55da080c87fb5bd3d4b38afc,1,3,2,会计
55da080f87fb5bd3d4b38b32,1,3,0,会计
55da081587fb5bd3d4b38ba4,1,5,2,会计
55da081587fb5bd3d4b38ba8,0,4,1,销售专员
55da081887fb5bd3d4b38c11,1,3,1,会计
55da081a87fb5bd3d4b38c3d,0,4,1,会计
55da082087fb5bd3d4b38ccc,1,2,1,会计
55da082387fb5bd3d4b38d17,0,2,1,会计
55da082887fb5bd3d4b38da2,0,3,2,会计
55da082987fb5bd3d4b38da6,0,4,2,会计
55da082a87fb5bd3d4b38dba,0,6,2,会计
55da082b87fb5bd3d4b38dd1,0,2,1,会计
55da082c87fb5bd3d4b38df8,0,4,1,会计
55da082f87fb5bd3d4b38e2a,0,4,1,财务
55da082f87fb5bd3d4b38e35,1,1,1,财务
55da083087fb5bd3d4b38e4d,0,1,1,会计
55da083287fb5bd3d4b38e78,0,4,1,会计
55da083487fb5bd3d4b38e9f,1,3,2,会计
55da083487fb5bd3d4b38ea0,0,3,1,会计
55da083487fb5bd3d4b38ea5,0,3,1,会计
55da083487fb5bd3d4b38eba,0,1,2,会计
55da083687fb5bd3d4b38ef3,1,2,1,会计
55da083787fb5bd3d4b38f07,0,4,1,会计
55da083887fb5bd3d4b38f20,0,3,1,会计
55da083a87fb5bd3d4b38f3b,0,2,1,会计
55da083a87fb5bd3d4b38f3c,0,3,1,会计
55da083c87fb5bd3d4b38f62,1,2,2,会计
55da083f87fb5bd3d4b38fa6,0,1,1,会计
55da084087fb5bd3d4b38fd2,0,4,1,人力资源专员
55da084187fb5bd3d4b38fe7,0,4,3,市场专员
55da084587fb5bd3d4b3903b,1,7,5,销售经理
55da084787fb5bd3d4b39076,0,2,3,市场专员
55da085087fb5bd3d4b39159,0,3,2,销售经理
55da085087fb5bd3d4b39193,2,5,1,质量(QA/QC)
55da085287fb5bd3d4b391df,1,5,5,人力资源经理
55da085287fb5bd3d4b391ee,1,2,4,销售经理
55da085487fb5bd3d4b3921d,0,6,1,销售经理
55da085487fb5bd3d4b3921f,0,4,1,销售经理
55da085487fb5bd3d4b39221,0,2,1,销售专员
55da085587fb5bd3d4b39256,1,3,4,销售专员
55da085587fb5bd3d4b39268,1,5,3,市场经理
55da085a87fb5bd3d4b39345,1,4,3,销售经理
55da085a87fb5bd3d4b39347,0,5,1,销售专员
55da085e87fb5bd3d4b393ee,0,3,1,人力资源专员
55da085f87fb5bd3d4b39413,1,6,1,销售专员
55da086487fb5bd3d4b3949a,0,5,1,销售经理
55da086587fb5bd3d4b394cc,1,5,2,销售专员
55da086987fb5bd3d4b3957c,0,4,2,销售经理
55da086c87fb5bd3d4b39614,1,4,6,销售总监
55da086f87fb5bd3d4b396be,0,4,1,会计
55da086f87fb5bd3d4b39706,0,3,1,销售专员
55da087387fb5bd3d4b3982c,1,6,2,人力资源专员
55da087387fb5bd3d4b39844,0,3,2,销售经理
55da087987fb5bd3d4b39956,0,6,2,销售经理
55da087987fb5bd3d4b39969,0,4,2,销售经理
55da087987fb5bd3d4b3997b,0,2,2,运营专员
55da087c87fb5bd3d4b399fe,2,5,4,开发工程师
55da088087fb5bd3d4b39a85,1,3,3,销售经理
55da088887fb5bd3d4b39bcd,1,5,1,会计
55da088a87fb5bd3d4b39c18,1,4,2,项目经理
55da088a87fb5bd3d4b39c1e,1,6,2,销售专员
55da088a87fb5bd3d4b39c23,1,6,3,采购经理
55da088f87fb5bd3d4b39ce4,0,5,1,质量(QA/QC)
55da08a687fb5bd3d4b3a001,0,6,2,销售经理
55da08b287fb5bd3d4b3a19e,0,4,1,质量(QA/QC)
55da08b587fb5bd3d4b3a231,1,3,5,项目经理
55da08b887fb5bd3d4b3a2ba,1,5,1,质量(QA/QC)
55da08b987fb5bd3d4b3a2ec,0,5,1,销售专员
55da08c587fb5bd3d4b3a48d,0,3,1,开发工程师
55da08ce87fb5bd3d4b3a57f,1,4,1,销售专员
55da08d087fb5bd3d4b3a5df,0,4,1,采购助理
55da08d287fb5bd3d4b3a618,0,3,2,采购助理
55da08d287fb5bd3d4b3a635,0,5,1,采购助理
55da08d287fb5bd3d4b3a63e,1,7,3,采购助理
55da08d487fb5bd3d4b3a686,0,3,1,采购助理
55da08d587fb5bd3d4b3a6b1,1,4,1,采购助理
55da08e187fb5bd3d4b3a83f,1,3,1,采购经理
55da08e287fb5bd3d4b3a863,0,1,1,销售经理
55da08e587fb5bd3d4b3a92a,0,4,1,质量(QA/QC)
55da08ea87fb5bd3d4b3a9eb,0,3,1,采购助理
55da08ec87fb5bd3d4b3aa2d,0,1,1,销售经理
55da08ed87fb5bd3d4b3aa66,0,3,1,采购助理
55da08ed87fb5bd3d4b3aa68,0,4,2,采购助理
55da08ed87fb5bd3d4b3aa6a,0,5,1,生产专员
55da08f287fb5bd3d4b3aaf3,0,1,1,销售专员
55da08f587fb5bd3d4b3ab95,0,4,2,销售专员
55da08f687fb5bd3d4b3aba5,0,6,1,采购助理
55da08f787fb5bd3d4b3abb9,0,2,1,销售专员
55da08f887fb5bd3d4b3abeb,0,5,1,质量(QA/QC)
55da08f987fb5bd3d4b3ac16,1,5,2,销售专员
55da08fa87fb5bd3d4b3ac25,0,3,1,销售专员
55da08fb87fb5bd3d4b3ac4c,1,5,1,机械工程师
55da090887fb5bd3d4b3ae09,1,3,3,开发工程师
55da090a87fb5bd3d4b3ae54,0,5,1,质量(QA/QC)
55da090b87fb5bd3d4b3aeaf,0,3,1,生产专员
55da090f87fb5bd3d4b3af4d,0,5,1,质量(QA/QC)
55da091387fb5bd3d4b3b034,1,3,2,开发工程师
55da091787fb5bd3d4b3b10c,0,4,1,质量(QA/QC)
55da091787fb5bd3d4b3b120,0,4,1,生产专员
55da091787fb5bd3d4b3b121,0,3,1,生产经理
55da092087fb5bd3d4b3b294,0,3,1,技术支持
55da092d87fb5bd3d4b3b493,0,4,1,销售经理
55da093b87fb5bd3d4b3b6d0,0,4,1,采购助理
55da094f87fb5bd3d4b3bac3,1,4,1,项目经理
55da094f87fb5bd3d4b3bb00,1,4,2,技术支持
55da095587fb5bd3d4b3bc4f,1,2,1,运营专员
55da096887fb5bd3d4b3c10e,1,5,3,开发工程师
55da096d87fb5bd3d4b3c245,1,5,5,销售总监
55da097187fb5bd3d4b3c2c7,1,4,4,项目经理
55da097187fb5bd3d4b3c2ff,1,5,1,市场专员
55da097287fb5bd3d4b3c306,1,3,3,市场专员
55da097487fb5bd3d4b3c3d6,1,4,2,市场专员
55da097c87fb5bd3d4b3c5f2,1,6,5,销售经理
55da097d87fb5bd3d4b3c628,1,4,5,市场经理
55da097e87fb5bd3d4b3c63b,1,3,2,市场专员
55da097e87fb5bd3d4b3c651,1,4,5,销售经理
55da097e87fb5bd3d4b3c654,1,2,4,销售专员
55da098887fb5bd3d4b3c7bd,0,5,2,人力资源专员
55da098887fb5bd3d4b3c7be,0,5,1,质量(QA/QC)
